name	type	checksum	instrument	read_length	library
20170924-A04-NA18870.fastq.gz	fastq	4f3fbb54ee85fe7f6aa1e0b9c46435e7	HiSeq 2500	50	single
20170924-A05-NA19160.fastq.gz	fastq	7ad4cc82443d3469d572b4018f8710c5	HiSeq 2500	50	single
20170924-A06-NA18870.fastq.gz	fastq	1a3d7c4365612ca1978d0e46fb4ae898	HiSeq 2500	50	single
20170924-A07-NA19160.fastq.gz	fastq	9f5f2a60477390a61ed94d6a920f1640	HiSeq 2500	50	single
20170924-A08-NA18870.fastq.gz	fastq	9f9ebcf34e95c61e46af634fb2bcc390	HiSeq 2500	50	single
20170924-A09-NA19160.fastq.gz	fastq	635498ac7196c05add6f6d2670be0d51	HiSeq 2500	50	single
20170924-A10-NA18870.fastq.gz	fastq	3c0af2dda599ab26f011de5dc618597c	HiSeq 2500	50	single
20170924-A11-NA18870.fastq.gz	fastq	83f7f72df9443d06df3ba70fcf67cec0	HiSeq 2500	50	single
20170924-A12-NA19160.fastq.gz	fastq	d1b15861a091c8eb515d7114fa454a0f	HiSeq 2500	50	single
20170924-B01-NA19160.fastq.gz	fastq	acdf17e3a14823ca3ab0b3969a42a5db	HiSeq 2500	50	single
20170924-B02-NA19160.fastq.gz	fastq	dd3e415721fb28520c0603aa34a26c17	HiSeq 2500	50	single
20170924-B03-NA18870.fastq.gz	fastq	16398a91c7f49d33c2a977f7726f8269	HiSeq 2500	50	single
20170924-B04-NA18870.fastq.gz	fastq	d9b891476ac168130a791068b6465b1e	HiSeq 2500	50	single
20170924-B05-NA19160.fastq.gz	fastq	70a15124db96d9cb545df69347340253	HiSeq 2500	50	single
20170924-B06-NA18870.fastq.gz	fastq	0498e868fe95b634e266d33556b73c38	HiSeq 2500	50	single
20170924-B07-NA18870.fastq.gz	fastq	8b29a19de482356ca90b5e6fef3bf918	HiSeq 2500	50	single
20170924-B08-NA18870.fastq.gz	fastq	9be279e2b0c4ba30c8002e1c6ed4a2db	HiSeq 2500	50	single
20170924-B09-NA19160.fastq.gz	fastq	d343cda441a917dece84e933e1c96903	HiSeq 2500	50	single
20170924-B10-NA18870.fastq.gz	fastq	aa8d73f67e75c978f82f903ec10f3c47	HiSeq 2500	50	single
20170924-B11-NA19160.fastq.gz	fastq	858da47f6d320130eed4488e4e646c56	HiSeq 2500	50	single
20170924-B12-NA18870.fastq.gz	fastq	3a19fec9226b75e07c5bd0e3a01323f5	HiSeq 2500	50	single
20170924-C01-NA19160.fastq.gz	fastq	0ce955aa8a6cf58264e9dbbe9887be8b	HiSeq 2500	50	single
20170924-C02-NA18870.fastq.gz	fastq	369f7e274e39061af6b0d1049a47bb48	HiSeq 2500	50	single
20170924-C03-NA18870.fastq.gz	fastq	7acf1a8ed5b151e26240b058cfd57bd5	HiSeq 2500	50	single
20170924-C04-NA19160.fastq.gz	fastq	95ad1408cc8585c341aa6f15e692cc76	HiSeq 2500	50	single
20170924-C05-NA18870.fastq.gz	fastq	ecd045ab380c9229aba76d07734e060d	HiSeq 2500	50	single
20170924-C06-NA19160.fastq.gz	fastq	0e77de0f2b3507b148d8a655c081e7cc	HiSeq 2500	50	single
20170924-C07-NA19160.fastq.gz	fastq	8c36aab187de3a485db295230885642a	HiSeq 2500	50	single
20170924-C08-NA19160.fastq.gz	fastq	83db6695424c7806982d7e704f43e415	HiSeq 2500	50	single
20170924-C09-NA19160.fastq.gz	fastq	cd9dc3b284d7e33f218222e63b89c9fd	HiSeq 2500	50	single
20170924-C10-NA18870.fastq.gz	fastq	2e887d8bf9e7cbe96b222f3f5aaa3498	HiSeq 2500	50	single
20170924-C11-NA19160.fastq.gz	fastq	7c79f37f72c0864579decb117ef93cad	HiSeq 2500	50	single
20170924-C12-NA19160.fastq.gz	fastq	55c8aac90b80f3ac41ec993d6acee830	HiSeq 2500	50	single
20170924-D01-NA19160.fastq.gz	fastq	fb186e0c08cc01318a4c55817ee0d652	HiSeq 2500	50	single
20170924-D02-NA19160.fastq.gz	fastq	915873cf692dd44eaf850647b5278b86	HiSeq 2500	50	single
20170924-D03-NA19160.fastq.gz	fastq	1dd95b8e6f1853378a03c4a06839f367	HiSeq 2500	50	single
20170924-D04-NA19160.fastq.gz	fastq	97829197d2ccd2fbe70d890762fb93e6	HiSeq 2500	50	single
20170924-D05-NA19160.fastq.gz	fastq	a69af5ee2759d8f2f0ae72998e720f5d	HiSeq 2500	50	single
20170924-D06-NA18870.fastq.gz	fastq	3784631f795c085ea792014c22c7e2f9	HiSeq 2500	50	single
20170924-D07-NA19160.fastq.gz	fastq	462365020f1ee9033a448cb269ec6d71	HiSeq 2500	50	single
20170924-D08-NA19160.fastq.gz	fastq	ca2ab00bf956b740b449a6901957c838	HiSeq 2500	50	single
20170924-D09-NA19160.fastq.gz	fastq	2e0a22cdf5788d5ea5ed4133083b1219	HiSeq 2500	50	single
20170924-D10-NA19160.fastq.gz	fastq	7a155bf20b2226e785a35df9e97c0308	HiSeq 2500	50	single
20170924-D11-NA19160.fastq.gz	fastq	42d675cdf6eeb6f2c696bee024af11d6	HiSeq 2500	50	single
20170924-D12-NA19160.fastq.gz	fastq	c93cc39aeaa143988565d413e48c982f	HiSeq 2500	50	single
20170924-E01-NA19160.fastq.gz	fastq	55e42f625e3b680cbc8d9deb175e6f61	HiSeq 2500	50	single
20170924-E02-NA19160.fastq.gz	fastq	aa63629bb214a5260650d03550a3efa8	HiSeq 2500	50	single
20170924-E03-NA19160.fastq.gz	fastq	bb742dbe9ff8074c0e898b049497308e	HiSeq 2500	50	single
20170924-E04-NA19160.fastq.gz	fastq	58cbb11241b46ce2268be3853d3d61bc	HiSeq 2500	50	single
20170924-E05-NA18870.fastq.gz	fastq	e4a4e6fde96d8328c7dcd979730ad7ed	HiSeq 2500	50	single
20170924-E06-NA19160.fastq.gz	fastq	6527b244058cd4f2421a9bacaf0da165	HiSeq 2500	50	single
20170924-E07-NA18870.fastq.gz	fastq	a7192b5bfe6726a8cbd0cbd7368d3258	HiSeq 2500	50	single
20170924-E08-NA19160.fastq.gz	fastq	5d003400a0785b3e147cc7c0c1c4dac3	HiSeq 2500	50	single
20170924-E09-NA19160.fastq.gz	fastq	9c84c49c4921f74714517092bf8c2ae1	HiSeq 2500	50	single
20170924-E10-NA18870.fastq.gz	fastq	b88db6ec738206e0d391a4d05a30c364	HiSeq 2500	50	single
20170924-E11-NA18870.fastq.gz	fastq	5273bb383e4b9be63473dadb1354fdde	HiSeq 2500	50	single
20170924-E12-NA18870.fastq.gz	fastq	ddd96cbaa7ba3bea59de09c4aae96f14	HiSeq 2500	50	single
20170924-F01-NA19160.fastq.gz	fastq	d478e56e787d1bdff9f31e06c317c010	HiSeq 2500	50	single
20170924-F02-NA19160.fastq.gz	fastq	e349949c79356d9d8560c3d0bce99751	HiSeq 2500	50	single
20170924-F03-NA18870.fastq.gz	fastq	238ee4b16229ac0591ea97c61fa801a3	HiSeq 2500	50	single
20170924-F04-NA19160.fastq.gz	fastq	e564e3c58296e0d3d8619810f12aa021	HiSeq 2500	50	single
20170924-F05-NA18870.fastq.gz	fastq	2931a8a691282696b1025aefd626ff09	HiSeq 2500	50	single
20170924-F06-NA19160.fastq.gz	fastq	2c7e0c954d72ef5334fadbc2a7c75bb7	HiSeq 2500	50	single
20170924-F07-NA18870.fastq.gz	fastq	f2712b882037316897daa359e48f44db	HiSeq 2500	50	single
20170924-F08-NA19160.fastq.gz	fastq	416fd5e324fabc24995bc6a439a4f6a7	HiSeq 2500	50	single
20170924-F09-NA18870.fastq.gz	fastq	0819fb9879ad592b6a3a30c1de086807	HiSeq 2500	50	single
20170924-F10-NA18870.fastq.gz	fastq	fe54ec3a073eb4a95adfc972ff0aa0a0	HiSeq 2500	50	single
20170924-F11-NA19160.fastq.gz	fastq	958b9c5b59e121003aa2ba9e1648b709	HiSeq 2500	50	single
20170924-F12-NA19160.fastq.gz	fastq	a18de567c33ae81a7d8fef6b72c10307	HiSeq 2500	50	single
20170924-G01-NA18870.fastq.gz	fastq	ced5911c8430a81b0a8be383fbb99122	HiSeq 2500	50	single
20170924-G02-NA18870.fastq.gz	fastq	6321776682ff32f756e65aca714bbe4b	HiSeq 2500	50	single
20170924-G03-NA19160.fastq.gz	fastq	a8d78fda68f44389aa5a377ee73ded91	HiSeq 2500	50	single
20170924-G04-NA18870.fastq.gz	fastq	0be55129c4327c6f51b2d43c088eef11	HiSeq 2500	50	single
20170924-G05-NA18870.fastq.gz	fastq	4fccde70bf6fa1fc9d71de4a17173fd1	HiSeq 2500	50	single
20170924-G06-NA18870.fastq.gz	fastq	f01cf247cfac2c4cc3b83098b3cf02b2	HiSeq 2500	50	single
20170924-G07-NA18870.fastq.gz	fastq	1c118bdf0cf3172140e48fd4d0ed847e	HiSeq 2500	50	single
20170924-G08-NA19160.fastq.gz	fastq	8b291a4f3d59b4527164256fbf56d4c9	HiSeq 2500	50	single
20170924-G09-NA18870.fastq.gz	fastq	c58982b15baca6f6e8add8f0ff0b0d88	HiSeq 2500	50	single
20170924-G10-NA18870.fastq.gz	fastq	43ad19c55c39d3124343dd9c6f027fab	HiSeq 2500	50	single
20170924-G11-NA18870.fastq.gz	fastq	aa889b5dfc6cf5af75487a87081b25a8	HiSeq 2500	50	single
20170924-G12-NA18870.fastq.gz	fastq	442107be9c63c0030bce0ccd0884fb1d	HiSeq 2500	50	single
20170924-H01-NA19160.fastq.gz	fastq	dba562c61f8b5c777658f792a1b48341	HiSeq 2500	50	single
20170924-H02-NA19160.fastq.gz	fastq	1ba0d48f14ac066655453ca10659421b	HiSeq 2500	50	single
20170924-H03-NA18870.fastq.gz	fastq	503ddd9199cf51ddff1f7de206dffd45	HiSeq 2500	50	single
20170924-H04-NA18870.fastq.gz	fastq	680085602610045b538e4bcda4661043	HiSeq 2500	50	single
20170924-H05-NA18870.fastq.gz	fastq	863b5fa52f301ba98a2308607288cd62	HiSeq 2500	50	single
20170924-H06-NA19160.fastq.gz	fastq	97c8fcc7781fbda042df50195d45ab3b	HiSeq 2500	50	single
20170924-H07-NA18870.fastq.gz	fastq	6cbdeaa18d683be491ce2f0feef89a85	HiSeq 2500	50	single
20170924-H08-NA19160.fastq.gz	fastq	2e1a14d92fc0fd86ec95519991a82a1e	HiSeq 2500	50	single
20170924-H09-NA19160.fastq.gz	fastq	db59b9f269e0acace4b4ce44e6e5ce55	HiSeq 2500	50	single
20170924-H10-NA18870.fastq.gz	fastq	d908df482940c2506e18521b90b38330	HiSeq 2500	50	single
20170924-H11-NA19160.fastq.gz	fastq	19df418be591fc6d88d7b77b3a9f654f	HiSeq 2500	50	single
20170924-H12-NA19160.fastq.gz	fastq	9409b99b1cf4c5b746a405f2e18da8e3	HiSeq 2500	50	single
